,count,mean,std,min,q25,median,q75,max,skewness,kurtosis,cv
sensor_1,1400.0,99.5126,10.8634,70.6934,91.7305,99.6007,107.755,141.7951,-0.0761,-0.5212,0.1092
sensor_2,1400.0,115.7237,16.9701,66.7994,103.4418,115.9099,127.8466,181.8338,0.0366,-0.1728,0.1466
sensor_3,1400.0,115.7075,10.6299,91.0976,107.9174,115.7706,123.4614,180.8118,0.3587,1.511,0.0919
sensor_4,1400.0,139.0195,14.3031,94.3821,129.7144,138.9748,148.9157,195.8756,0.0074,0.1142,0.1029
sensor_5,1400.0,95.0841,12.2435,66.2964,85.0734,95.2822,105.018,148.3663,0.1175,-0.3847,0.1288
sensor_6,1400.0,144.1831,22.2592,87.5882,129.2799,144.3949,159.382,261.0208,0.1205,0.3051,0.1544
sensor_7,1400.0,114.829,12.9955,80.839,105.643,114.3479,123.6429,181.7093,0.2992,0.7756,0.1132
sensor_8,1400.0,116.9028,14.6384,79.4805,106.2918,116.5205,128.1326,152.3258,-0.0025,-0.5703,0.1252
sensor_9,1400.0,96.5315,11.8449,64.2655,88.2105,96.5608,104.3751,165.2787,0.2351,0.7278,0.1227
sensor_10,1400.0,105.2132,13.1428,69.5695,96.0851,105.0735,114.047,163.0407,0.029,-0.0653,0.1249
sensor_11,1400.0,102.3042,17.1134,55.2082,90.4457,103.7278,115.3404,167.8864,-0.2391,-0.3707,0.1673
sensor_12,1400.0,135.0615,8.3564,109.9424,129.5942,135.0048,140.3225,197.2107,0.7053,4.3959,0.0619
sensor_13,1400.0,123.5806,15.1154,91.8356,110.4521,123.1409,136.5016,179.7135,0.1342,-0.9696,0.1223
sensor_14,1400.0,113.9847,15.9378,65.216,102.8845,114.1324,125.0856,170.0073,-0.0406,-0.1826,0.1398
sensor_15,1400.0,151.7646,15.1825,120.4877,139.5808,150.9227,163.7202,214.8421,0.1993,-0.6356,0.1
sensor_16,1400.0,114.5216,12.7111,82.3226,105.1764,114.3661,123.3808,168.2569,0.1891,-0.1,0.111
sensor_17,1400.0,147.1594,19.1368,105.8403,133.2426,145.7387,159.3793,223.4667,0.4188,-0.0384,0.13
sensor_18,1400.0,145.7862,22.238,89.347,130.1907,145.8262,161.4023,202.2211,0.0024,-0.5909,0.1525
sensor_19,1400.0,130.0805,20.7323,76.3638,115.0342,130.4851,143.7104,200.4602,0.0978,-0.1779,0.1594
sensor_20,1400.0,70.8385,14.032,39.0928,59.4031,71.2544,81.3108,148.1235,0.2162,0.2729,0.1981
sensor_21,1400.0,66.9937,17.0238,29.8334,55.038,66.5596,78.5361,163.1878,0.2903,0.636,0.2541
sensor_22,1400.0,92.403,20.8199,36.7944,78.2384,91.6263,106.5981,201.1983,0.2359,0.1479,0.2253
sensor_23,1400.0,111.3031,14.227,75.3307,100.5053,111.7295,121.4762,203.8193,0.3273,1.3667,0.1278
sensor_24,1400.0,56.9074,16.6392,11.5048,45.3062,56.7839,69.0382,103.9342,0.0034,-0.4986,0.2924
sensor_25,1400.0,123.5839,11.8286,92.5972,115.1557,123.8202,132.1358,196.2269,0.1397,0.3874,0.0957
sensor_26,1400.0,114.038,14.7531,83.965,102.9411,113.8038,123.6194,196.4209,0.3222,0.2136,0.1294
sensor_27,1400.0,99.244,12.527,62.292,90.6768,99.1982,107.496,165.9242,0.1608,0.6131,0.1262
sensor_28,1400.0,89.8651,19.074,42.2108,76.0499,89.7075,103.8962,171.1799,0.0708,-0.2783,0.2123
sensor_29,1400.0,76.1666,15.9649,35.5717,64.3572,76.6685,87.7992,133.032,0.0175,-0.6071,0.2096
sensor_30,1400.0,74.248,8.459,53.3484,68.4578,74.3728,80.0391,121.4027,0.2435,0.7784,0.1139
sensor_31,1400.0,111.832,13.3327,79.2005,102.4033,111.3559,121.6876,172.0227,0.1904,-0.1163,0.1192
sensor_32,1400.0,76.5325,16.8326,39.5451,64.3058,75.7011,89.4328,148.169,0.097,-0.6057,0.2199
sensor_33,1400.0,119.7464,12.7281,88.9172,110.5671,119.7771,128.9847,175.6917,0.0467,-0.4291,0.1063
sensor_34,1400.0,104.7617,16.0613,64.9717,92.0119,105.4508,117.034,169.0371,0.0267,-0.6632,0.1533
sensor_35,1400.0,118.2941,18.2096,74.3029,104.1424,117.9016,131.2753,203.1468,0.1716,-0.2105,0.1539
sensor_36,1400.0,141.2072,16.4092,101.1699,128.1888,142.0782,153.5851,213.6694,0.0998,-0.4126,0.1162
sensor_37,1400.0,102.7206,10.3201,78.9094,95.3911,102.4314,110.0581,127.6881,0.0605,-0.6464,0.1005
sensor_38,1400.0,72.3048,13.5338,36.3485,62.9513,71.9126,82.1316,152.93,0.2206,0.374,0.1872
sensor_39,1400.0,108.0561,16.3483,62.3857,97.1944,108.6251,119.6135,183.4801,-0.0615,-0.0789,0.1513
sensor_40,1400.0,74.9562,13.4808,39.3899,65.7309,74.9434,84.6615,141.8255,0.1147,-0.0217,0.1798
